x, y, z, debugModel / entityId (filename.yas) (dlcpack), useSceneOrigin
-869.121560, -1281.878520, 43.126161, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.034911, -1277.647430, 43.509613, None / exportcamera (cutscene@mpgvo_int1.yas) (mp001), null
-870.545531, -1277.241410, 42.691368, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-872.061994, -1274.966500, 42.960361, p_cs_sausage01x / p_cs_sausage01x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-872.537443, -1275.251510, 43.308819, cs_mp_horley / horley (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-872.346117, -1274.954460, 43.004173, p_boilercamp01x / p_boilercamp01x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.894579, -1274.956050, 42.736259, p_cs_sausage01x / p_cs_sausage01x^1 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-873.697415, -1268.335770, 43.456596, mp_female / mp_player_f_2 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-878.437727, -1276.675500, 43.352523, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.980282, -1274.608100, 43.149653, None / exportcamera (cutscene@mpgvo_int1.yas) (mp001), null
-874.928444, -1268.489100, 43.483638, mp_female / mp_player_f_3 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.800131, -1276.214810, 42.845857, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.927473, -1274.965430, 42.741593, p_cs_sausage01x / p_cs_sausage01x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.435279, -1276.888840, 42.226734, p_chair_crate15x / p_chair_crate15x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.369196, -1276.702440, 42.832411, cs_mp_horley / horley (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.662913, -1273.311770, 42.370424, p_chairfolding02x / p_chairfolding02x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-873.985791, -1270.752140, 43.470117, mp_female / mp_player_f_1 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-875.242056, -1269.773370, 43.485654, mp_male / mp_player_m_4 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-874.920702, -1268.493170, 43.457555, mp_male / mp_player_m_3 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-873.989375, -1270.752190, 43.471570, mp_male / mp_player_m_1 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-875.245450, -1269.772330, 43.513465, mp_female / mp_player_f_4 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.163572, -1276.450740, 42.254363, p_boilercamp01x / p_boilercamp01x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-873.706787, -1268.325760, 43.433607, mp_male / mp_player_m_2 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-872.000984, -1275.017030, 42.740367, p_cs_sausage01x / p_cs_sausage01x^1 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-869.440861, -1276.287280, 43.290780, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.813610, -1276.027850, 43.889012, None / exportcamera (cutscene@mpgvo_int1.yas) (mp001), null
-870.545762, -1277.242200, 42.687782, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.410641, -1276.771280, 43.262111, cs_mp_horley / horley (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.720261, -1276.179380, 42.852340, p_boilercamp01x / p_boilercamp01x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.894579, -1274.956080, 42.736259, p_cs_sausage01x / p_cs_sausage01x^1 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-872.083821, -1276.291910, 43.294707, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.308919, -1270.935900, 43.475664, None / exportcamera (cutscene@mpgvo_int1.yas) (mp001), null
-870.545905, -1277.241560, 42.689830, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.433284, -1277.388700, 43.263500, cs_mp_horley / horley (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.118517, -1277.592590, 43.268286, p_boilercamp01x / p_boilercamp01x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.218175, -1274.193060, 43.377996, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-872.172645, -1277.748770, 43.144344, None / exportcamera (cutscene@mpgvo_int1.yas) (mp001), null
-870.545577, -1277.241920, 42.688691, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.410641, -1276.771280, 43.262572, cs_mp_horley / horley (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.732362, -1276.183620, 42.860183, p_boilercamp01x / p_boilercamp01x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.639425, -1273.300760, 43.028537, mp_female / mp_player_f_2 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.221697, -1277.830770, 43.174767, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-872.167613, -1275.223780, 42.694805, p_boiler02x / p_boiler02x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-869.236315, -1270.391030, 43.557746, None / exportcamera (cutscene@mpgvo_int1.yas) (mp001), null
-874.097100, -1274.836200, 43.359376, mp_female / mp_player_f_3 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.533923, -1277.226480, 42.700450, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.636857, -1276.249050, 43.245995, cs_mp_horley / horley (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-872.212708, -1274.292650, 43.340049, mp_female / mp_player_f_1 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-873.492164, -1275.370760, 42.928239, mp_male / mp_player_m_4 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-874.094221, -1274.842240, 43.336692, mp_male / mp_player_m_3 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-872.213266, -1274.293700, 43.340019, mp_male / mp_player_m_1 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-873.498994, -1275.374390, 42.928886, mp_female / mp_player_f_4 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-872.071452, -1276.224250, 43.345102, p_boilercamp01x / p_boilercamp01x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.634868, -1273.311650, 43.021241, mp_male / mp_player_m_2 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-872.000984, -1275.017030, 42.740368, p_cs_sausage01x / p_cs_sausage01x^1 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.555779, -1276.301870, 42.268607, p_cs_sausage01x / p_cs_sausage01x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.410641, -1276.771280, 43.261880, cs_mp_horley / horley (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.699311, -1276.238280, 42.835571, p_boilercamp01x / p_boilercamp01x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-873.697415, -1268.335770, 43.456523, mp_female / mp_player_f_2 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-874.928444, -1268.489100, 43.483381, mp_female / mp_player_f_3 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-873.985791, -1270.752140, 43.470075, mp_female / mp_player_f_1 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-873.989376, -1270.752190, 43.471570, mp_male / mp_player_m_1 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-875.245450, -1269.772330, 43.513524, mp_female / mp_player_f_4 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.209586, -1274.691830, 43.320014, cs_mp_horley / horley (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-870.658216, -1275.288540, 43.505948, p_boilercamp01x / p_boilercamp01x (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-871.907926, -1274.952710, 42.736339, p_cs_sausage01x / p_cs_sausage01x^1 (cutscene@mpgvo_int1.yas) (mp001), 4cc922
-873.526704, -1275.495060, 42.908761, mp_female / mp_player_f_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.079902, -1276.479940, 43.255770, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-869.406880, -1278.135600, 43.598990, None / exportcamera (cutscene@mpgvo_int2a.yas) (mp001), null
-871.644719, -1273.207360, 42.991909, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-869.051655, -1270.994530, 43.342744, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-868.910175, -1271.305470, 43.417278, cs_mp_horley / horley (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.662913, -1273.311770, 42.370424, p_chairfolding02x / p_chairfolding02x (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.311902, -1274.082500, 43.368012, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.333274, -1273.966120, 43.365993, mp_male / mp_player_m_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.659495, -1273.308270, 42.994285, mp_male / mp_player_m_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.308477, -1274.083120, 43.349362, mp_male / mp_player_m_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.338849, -1273.970170, 43.385113, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.515347, -1275.478880, 42.899358, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.481228, -1273.956920, 43.367661, mp_female / mp_player_f_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.132244, -1276.881740, 43.215223, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.282005, -1278.378040, 43.799663, None / exportcamera (cutscene@mpgvo_int2a.yas) (mp001), null
-871.638532, -1272.576050, 43.417088, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.461383, -1277.188500, 42.699768, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.833724, -1273.950210, 43.343607, cs_mp_horley / horley (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.488572, -1273.972760, 43.387612, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.463049, -1273.227380, 43.397730, mp_male / mp_player_m_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.643519, -1272.581620, 43.396834, mp_male / mp_player_m_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.490084, -1273.970460, 43.367086, mp_male / mp_player_m_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.456840, -1273.225970, 43.418956, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.485619, -1273.960750, 43.355953, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.366326, -1273.933480, 43.390253, mp_female / mp_player_f_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.244650, -1276.962240, 43.220579, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.642213, -1274.934150, 43.849287, None / exportcamera (cutscene@mpgvo_int2a.yas) (mp001), null
-871.553935, -1272.641090, 43.422193, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.461380, -1277.188500, 42.699777, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.845113, -1273.945410, 43.341225, cs_mp_horley / horley (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.486465, -1273.999390, 43.384874, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.401547, -1273.291720, 43.394035, mp_male / mp_player_m_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.552885, -1272.649230, 43.403578, mp_male / mp_player_m_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.487399, -1274.001610, 43.364605, mp_male / mp_player_m_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.407061, -1273.293180, 43.415037, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.365968, -1273.932020, 43.374434, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.501494, -1275.475310, 42.918511, mp_female / mp_player_f_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.872469, -1276.486560, 43.246766, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.187220, -1273.177750, 44.110465, None / exportcamera (cutscene@mpgvo_int2a.yas) (mp001), null
-871.580803, -1273.310500, 43.026713, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.461441, -1277.188530, 42.699544, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.704355, -1276.200630, 43.245588, cs_mp_horley / horley (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.308258, -1274.184590, 43.371278, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.494363, -1273.933710, 43.363333, mp_male / mp_player_m_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.605232, -1273.385010, 43.019512, mp_male / mp_player_m_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.307085, -1274.186570, 43.353909, mp_male / mp_player_m_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.488112, -1273.929940, 43.384344, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.495048, -1275.462270, 42.905650, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.509651, -1275.472350, 42.918618, mp_female / mp_player_f_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.819498, -1275.118660, 43.302541, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-877.318019, -1277.449830, 43.737939, None / exportcamera (cutscene@mpgvo_int2a.yas) (mp001), null
-871.643481, -1273.217340, 42.990498, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.690091, -1258.533810, 43.371829, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.617001, -1258.310320, 43.461685, cs_mp_horley / horley (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.309859, -1274.273800, 43.368327, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.325432, -1273.960260, 43.366604, mp_male / mp_player_m_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.660912, -1273.321110, 42.995408, mp_male / mp_player_m_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.311649, -1274.277120, 43.350938, mp_male / mp_player_m_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.328501, -1273.963940, 43.379918, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.503048, -1275.461840, 42.903803, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.644765, -1273.207330, 42.991940, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.311919, -1274.082520, 43.367969, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.338838, -1273.970120, 43.385150, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.488572, -1273.972730, 43.387608, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.463095, -1273.227410, 43.397730, mp_male / mp_player_m_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.490082, -1273.970420, 43.367130, mp_male / mp_player_m_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.485644, -1273.960750, 43.355953, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.420283, -1275.328520, 43.006821, mp_female / mp_player_f_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.076251, -1276.854590, 43.233691, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.594006, -1271.976460, 44.016207, None / exportcamera (cutscene@mpgvo_int2a.yas) (mp001), null
-871.646460, -1273.228930, 43.014958, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.461397, -1277.188510, 42.699719, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.787107, -1274.166670, 43.331763, cs_mp_horley / horley (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.439777, -1274.016570, 43.382612, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.281839, -1273.518000, 43.383932, mp_male / mp_player_m_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.639677, -1273.249400, 42.989310, mp_male / mp_player_m_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.438602, -1274.018010, 43.363230, mp_male / mp_player_m_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.286358, -1273.514060, 43.403268, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.431629, -1275.352380, 42.991940, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.044710, -1271.929900, 43.464268, mp_female / mp_player_f_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-875.600890, -1280.214410, 43.251011, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.091617, -1271.915150, 43.954806, None / exportcamera (cutscene@mpgvo_int2a.yas) (mp001), null
-872.515622, -1270.058140, 43.458563, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.461376, -1277.188500, 42.699790, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.734655, -1275.814730, 43.258658, cs_mp_horley / horley (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.807626, -1273.489600, 43.382396, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-874.279171, -1272.088540, 43.449874, mp_male / mp_player_m_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.520390, -1270.056220, 43.440952, mp_male / mp_player_m_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.811347, -1273.490700, 43.363423, mp_male / mp_player_m_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-874.284146, -1272.085140, 43.473566, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.043471, -1271.931000, 43.444792, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.044733, -1271.929940, 43.464254, mp_female / mp_player_f_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.515645, -1270.058140, 43.458599, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.807608, -1273.489630, 43.382370, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-874.279171, -1272.088600, 43.449872, mp_male / mp_player_m_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.520391, -1270.056220, 43.440961, mp_male / mp_player_m_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.811364, -1273.490700, 43.363437, mp_male / mp_player_m_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-874.284146, -1272.085160, 43.473588, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.043471, -1271.931000, 43.444757, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.420319, -1275.328530, 43.006820, mp_female / mp_player_f_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.646475, -1273.228920, 43.014912, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.639677, -1273.249400, 42.989283, mp_male / mp_player_m_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.286359, -1273.514050, 43.403268, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.431640, -1275.352350, 42.991920, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.436182, -1274.084130, 43.440916, mp_female / mp_player_f_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.069013, -1276.878540, 43.225425, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.398870, -1275.058000, 43.772528, None / exportcamera (cutscene@mpgvo_int2a.yas) (mp001), null
-871.622763, -1272.571990, 43.417400, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.461389, -1277.188500, 42.699745, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.880241, -1274.091420, 43.335661, cs_mp_horley / horley (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.553519, -1274.042330, 43.437731, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.272222, -1273.278710, 43.394435, mp_male / mp_player_m_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-871.632381, -1272.581430, 43.401496, mp_male / mp_player_m_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-872.556242, -1274.049440, 43.354719, mp_male / mp_player_m_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.278279, -1273.280610, 43.475975, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.434982, -1274.084630, 43.366351, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-874.353470, -1268.695830, 43.497423, mp_female / mp_player_f_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-875.667624, -1280.192130, 43.255082, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.796091, -1274.469090, 43.510511, None / exportcamera (cutscene@mpgvo_int2a.yas) (mp001), null
-874.769185, -1267.550240, 43.389025, mp_female / mp_player_f_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.859395, -1276.278220, 42.840479, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-870.356959, -1276.684570, 42.843881, cs_mp_horley / horley (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-874.191439, -1270.489130, 43.477498, mp_female / mp_player_f_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-875.695578, -1269.374640, 43.459314, mp_male / mp_player_m_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-874.779101, -1267.552090, 43.369676, mp_male / mp_player_m_3 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-874.191352, -1270.485530, 43.458197, mp_male / mp_player_m_1 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-875.694774, -1269.382500, 43.478438, mp_female / mp_player_f_4 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-874.356822, -1268.693530, 43.477751, mp_male / mp_player_m_2 (cutscene@mpgvo_int2a.yas) (mp001), 4cc922
-873.514940, -1274.618090, 43.335174, mp_female / mp_player_f_2 (cutscene@mpgvo_int2b.yas) (mp001), 4cc922
-872.789082, -1275.309510, 43.298918, cs_mp_oldman_jones / old_man_jones (cutscene@mpgvo_int2b.yas) (mp001), 4cc922
-873.257146, -1271.344380, 44.050000, None / exportcamera (cutscene@mpgvo_int2b.yas) (mp001), null
-871.669217, -1273.244980, 43.000264, mp_female / mp_player_f_3 (cutscene@mpgvo_int2b.yas) (mp001), 4cc922
-870.545406, -1277.209530, 42.698368, p_cs_book04x / p_cs_book04x (cutscene@mpgvo_int2b.yas) (mp001), 4cc922
-870.710612, -1275.949220, 43.246951, cs_mp_horley / horley (cutscene@mpgvo_int2b.yas) (mp001), 4cc922
-871.655878, -1273.318660, 42.367514, p_chairfolding02x / p_chairfolding02x (cutscene@mpgvo_int2b.yas) (mp001), 4cc922
-872.474843, -1274.275850, 43.332290, mp_female / mp_player_f_1 (cutscene@mpgvo_int2b.yas) (mp001), 4cc922
-873.309206, -1273.803810, 43.365363, mp_male / mp_player_m_4 (cutscene@mpgvo_int2b.yas) (mp001), 4cc922
