x, y, z, debugModel / entityId (filename.yas), useSceneOrigin
-288.387069, 805.010655, 119.412609, cs_genstorymale / clerk (script@proc@shoprobberies@global@clerk_open_register@base.yas), 4cc922
-288.387144, 805.010642, 119.407769, cs_genstorymale / clerk (script@proc@shoprobberies@global@clerk_open_register@base.yas), 4cc922
-288.387212, 805.010629, 119.403558, cs_genstorymale / clerk (script@proc@shoprobberies@global@clerk_open_register@base.yas), 4cc922
-288.697541, 838.820368, 120.691456, None / camera (script@story@sal1@ig@sal1_ig3_collapse_in_laughter@sal1_ig3_collapse_in_laughter.yas), null
-287.028057, -263.728008, 95.524989, None / camera (script@fast_travel@establisher@settlement@swansons_station_1.yas), null
-287.373000, 805.198000, 119.436000, p_register05x / register (scenario@mech@rob_cash_register_valdoc@base.yas), 4cc922
-287.373000, 805.198000, 119.436000, p_register05x / register (scenario@mech@rob_cash_register_valdoc@enter.yas), 4cc922
-287.373000, 805.198000, 119.436000, p_register05x / register (scenario@mech@rob_cash_register_valdoc_1h@base.yas), 4cc922
-287.373000, 805.198000, 119.436000, p_register05x / register (scenario@mech@rob_cash_register_valdoc_1h@enter.yas), 4cc922
-287.373000, 805.198000, 119.436000, p_register05x / register (scenario@mech@rob_cash_register_valdoc_2h@base.yas), 4cc922
-287.373000, 805.198000, 119.436000, p_register05x / register (scenario@mech@rob_cash_register_valdoc_2h@enter.yas), 4cc922
-287.373056, 805.197124, 119.434608, p_register05x / register (scenario@mech@rob_cash_register_clerk_open_1h@base.yas), 4cc922
-287.373056, 805.197124, 119.434608, p_register05x / register (scenario@mech@rob_cash_register_clerk_open_1h@enter.yas), 4cc922
-287.373056, 805.197124, 119.434608, p_register05x / register (scenario@mech@rob_cash_register_clerk_open_2h@base.yas), 4cc922
-287.373056, 805.197124, 119.434608, p_register05x / register (scenario@mech@rob_cash_register_open_rifle@base.yas), 4cc922
-287.373056, 805.197124, 119.434608, p_register05x / register (scenario@mech@rob_cash_register_open_rifle@enter.yas), 4cc922
-287.373300, 805.198100, 119.435600, p_register03x / register (scenario@mech@player_cash_register@openshort.yas), c92222
-287.373300, 805.198100, 119.435600, p_register03x / register (scenario@mech@player_cash_register@openwithgunshort.yas), c92222
-287.373300, 805.198100, 119.435600, p_register05x / register (scenario@mech@player_cash_register@opengrab.yas), 4cc922
-287.373300, 805.198100, 119.435600, p_register05x / register (scenario@mech@player_cash_register@opengungrab.yas), 4cc922
-287.373300, 805.198100, 119.435600, p_register05x / register (scenario@mech@player_cash_register@openlockpickgrab.yas), 4cc922
-287.373300, 805.198100, 119.435600, p_register05x / register (scenario@mech@player_cash_register@openpicklockshort.yas), c92222
-287.373300, 805.198100, 119.435600, p_register05x / register (scenario@mech@rob_cash_register_clerk_open@base.yas), 4cc922
-287.373300, 805.198100, 119.435600, p_register05x / register (scenario@mech@rob_cash_register_clerk_open@enter.yas), 4cc922
-287.373300, 805.198100, 119.435600, p_register05x / register (scenario@mech@rob_cash_register_clerk_open_2h@enter.yas), 4cc922
-287.373300, 805.198100, 119.435600, p_register06x / register (script@proc@shoprobberies@global@clerk_open_register@base.yas), 4cc922
-287.390112, 783.874914, 118.670800, u_m_m_valtownfolk_02 / pedcrowdmaleb (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-287.475112, 805.103890, 119.496829, p_cs_billstack01x / ooxo (script@proc@shoprobberies@global@clerk_open_register@base.yas), 4cc922
-287.476007, 805.103730, 119.495394, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_open_rifle@base.yas), 4cc922
-287.476038, 805.103725, 119.494986, p_cs_billsingle01x / ooxo (scenario@mech@player_cash_register@openlockpickgrab.yas), 4cc922
-287.476132, 805.103708, 119.494986, p_cs_billsingle01x / ooxo (scenario@mech@player_cash_register@opengungrab.yas), 4cc922
-287.476132, 805.103708, 119.495394, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_open_rifle@enter.yas), 4cc922
-287.477162, 805.103523, 119.494987, p_cs_billsingle01x / ooxo (scenario@mech@player_cash_register@opengrab.yas), 4cc922
-287.502837, 805.258908, 119.496829, p_cs_billstack01x / oxoo (script@proc@shoprobberies@global@clerk_open_register@base.yas), 4cc922
-287.503411, 804.350705, 119.076712, w_shotgun_doublebarrel01 / objshotgundoctor (scenario@mech@player_pickup_gunrack_dbshotgun_counter@counterloop.yas), 4cc922
-287.503412, 804.350705, 119.076713, w_shotgun_doublebarrel01 / objshotgundoctor (scenario@mech@player_pickup_gunrack_dbshotgun_counter@counterloop.yas), 4cc922
-287.503412, 804.350705, 119.076713, w_shotgun_doublebarrel01 / objshotgundoctor (scenario@mech@player_pickup_gunrack_dbshotgun_counter@grab.yas), 4cc922
-287.503733, 805.258748, 119.495394, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_open_rifle@base.yas), 4cc922
-287.503763, 805.258743, 119.494986, p_cs_billsingle01x / oxoo (scenario@mech@player_cash_register@openlockpickgrab.yas), 4cc922
-287.503857, 805.258726, 119.494986, p_cs_billsingle01x / oxoo (scenario@mech@player_cash_register@opengungrab.yas), 4cc922
-287.503857, 805.258726, 119.495394, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_open_rifle@enter.yas), 4cc922
-287.504886, 805.258542, 119.494987, p_cs_billsingle01x / oxoo (scenario@mech@player_cash_register@opengrab.yas), 4cc922
-287.774278, 805.050229, 119.495347, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_valdoc_1h@enter.yas), 4cc922
-287.774279, 805.050231, 119.495352, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_valdoc_1h@base.yas), 4cc922
-287.775391, 805.050032, 119.495387, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_valdoc@base.yas), 4cc922
-287.775451, 805.050022, 119.495387, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_valdoc@enter.yas), 4cc922
-287.775687, 805.050133, 119.494987, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_clerk_open@base.yas), 4cc922
-287.775687, 805.050133, 119.494987, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_clerk_open_2h@enter.yas), 4cc922
-287.775687, 805.050133, 119.495394, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_clerk_open_1h@enter.yas), 4cc922
-287.775687, 805.050133, 119.495394, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_clerk_open_2h@base.yas), 4cc922
-287.775751, 805.050122, 119.494987, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_clerk_open@enter.yas), 4cc922
-287.776126, 805.050047, 119.495376, p_cs_billsingle01x / ooxo (scenario@mech@rob_cash_register_clerk_open_1h@base.yas), 4cc922
-287.802004, 805.205249, 119.495352, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_valdoc_1h@base.yas), 4cc922
-287.802005, 805.205247, 119.495347, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_valdoc_1h@enter.yas), 4cc922
-287.802305, 805.205347, 119.495354, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_clerk_open_1h@enter.yas), 4cc922
-287.803117, 805.205050, 119.495387, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_valdoc@base.yas), 4cc922
-287.803173, 805.205040, 119.495387, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_valdoc@enter.yas), 4cc922
-287.803412, 805.205151, 119.494987, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_clerk_open_2h@enter.yas), 4cc922
-287.803417, 805.205150, 119.494987, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_clerk_open@base.yas), 4cc922
-287.803417, 805.205150, 119.495394, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_clerk_open_2h@base.yas), 4cc922
-287.803473, 805.205140, 119.494987, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_clerk_open@enter.yas), 4cc922
-287.803852, 805.205066, 119.495376, p_cs_billsingle01x / oxoo (scenario@mech@rob_cash_register_clerk_open_1h@base.yas), 4cc922
-287.806557, 805.050283, 119.495795, p_moneystack01x / money (scenario@mech@rob_cash_register_valdoc_2h@base.yas), 4cc922
-287.806557, 805.050283, 119.495795, p_moneystack01x / money (scenario@mech@rob_cash_register_valdoc_2h@enter.yas), 4cc922
-287.829369, 805.158169, 119.491098, p_coin01x / coin03 (scenario@mech@rob_cash_register_valdoc_2h@base.yas), 4cc922
-287.829369, 805.158169, 119.491098, p_coin01x / coin03 (scenario@mech@rob_cash_register_valdoc_2h@enter.yas), 4cc922
-287.843821, 805.195960, 119.491098, p_coin01x / coin01 (scenario@mech@rob_cash_register_valdoc_2h@base.yas), 4cc922
-287.843821, 805.195960, 119.491098, p_coin01x / coin01 (scenario@mech@rob_cash_register_valdoc_2h@enter.yas), 4cc922
-287.863082, 805.137168, 119.491098, p_coin01x / coin02 (scenario@mech@rob_cash_register_valdoc_2h@base.yas), 4cc922
-287.863082, 805.137168, 119.491098, p_coin01x / coin02 (scenario@mech@rob_cash_register_valdoc_2h@enter.yas), 4cc922
-287.930511, 804.410089, 119.375785, cs_genstorymale / peddoctor (scenario@mech@player_pickup_gunrack_dbshotgun_counter@counterloop.yas), 4cc922
-287.930511, 804.410089, 119.375785, cs_genstorymale / peddoctor (scenario@mech@player_pickup_gunrack_dbshotgun_counter@grab.yas), 4cc922
-286.079560, 815.798470, 119.242178, p_pen01x / objcountpen (script@proc@shoprobberies@valentinedoctor@gangopendoorshortloop.yas), 4cc922
-286.255090, 815.892660, 119.229836, p_pen01x / objcountpen (script@proc@shoprobberies@valentinedoctor@gangcountmoney.yas), 4cc922
-286.255090, 815.892660, 119.229836, p_pen01x / objcountpen (script@proc@shoprobberies@valentinedoctor@gangopendoorshortloop.yas), 4cc922
-286.291510, 815.802110, 119.212759, p_cs_ledger01x / objcountledger (script@proc@shoprobberies@valentinedoctor@gangcountmoney.yas), 4cc922
-286.291510, 815.802110, 119.220490, p_cs_ledger01x / objcountledger (script@proc@shoprobberies@valentinedoctor@gangopendoorshortloop.yas), 4cc922
-286.308120, 815.104730, 118.379750, p_chair02x / objcountchair (script@proc@shoprobberies@valentinedoctor@gangopendoorshortloop.yas), 4cc922
-286.312910, 815.124290, 118.386949, p_chair02x / objcountchair (script@proc@shoprobberies@valentinedoctor@gangcountmoney.yas), 4cc922
-286.318100, 815.045560, 118.879644, a_m_m_valtownfolk_01 / pedgangcountcash (script@proc@shoprobberies@valentinedoctor@gangopendoorshortloop.yas), 4cc922
-286.318100, 815.045560, 119.392109, g_m_m_uniduster_01 / pedgangcountcash (script@proc@shoprobberies@valentinedoctor@gangcountmoney.yas), 4cc922
-286.387760, -2179.309300, 53.308674, re_sharpshooter_males_01 / ped_shooter (script@beat@wilderness@sharpshooter@testbed.yas), 4cc922
-286.425560, 784.767950, 118.707122, a_m_m_valtownfolk_01 / male_civ_08 (script@story@mud2@ig@ig_15@fight_crowd@male_civ_08.yas), c92222
-286.513237, 865.571744, 120.952441, p_val_peepcurtain01x / p_val_peepcurtain01x (script@beat@town@peepingtom@spankscene.yas), 4cc922
-286.613100, 784.622866, 118.675080, u_m_m_valtownfolk_02 / pedcrowdmalea (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-286.613101, 784.622867, 118.675080, u_m_m_valtownfolk_02 / pedcrowdmalea (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-286.613160, 783.792812, 118.668730, a_f_m_valtownfolk_01 / pedcrowdfemalea (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-286.613160, 783.792813, 118.668730, a_f_m_valtownfolk_01 / pedcrowdfemalea (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-286.639714, 809.784554, 118.409896, p_door62x / objdoor01 (script@proc@shoprobberies@valentinedoctor@doctorbackroom.yas), 4cc922
-286.647260, 815.713700, 119.204726, p_coin01x / objcountcoin01 (script@proc@shoprobberies@valentinedoctor@gangcountmoney.yas), 4cc922
-286.674690, 815.724250, 119.191464, p_coinstack01 / objcountcoinstack01 (script@proc@shoprobberies@valentinedoctor@gangcountmoney.yas), 4cc922
-286.676590, 815.585010, 119.191693, p_coinstack02 / objcountcoinstack02 (script@proc@shoprobberies@valentinedoctor@gangcountmoney.yas), 4cc922
-286.677090, 815.581260, 119.212262, p_coin01x / objcountcoin02 (script@proc@shoprobberies@valentinedoctor@gangcountmoney.yas), 4cc922
-286.753900, 783.523620, 118.841012, a_f_m_valtownfolk_01 / female_civ_08 (script@story@mud2@ig@ig_15@fight_crowd@female_civ_08.yas), c92222
-286.771260, 815.622050, 119.210141, p_moneystack01x / objcountmoneystack03 (script@proc@shoprobberies@valentinedoctor@gangcountmoney.yas), 4cc922
-286.787180, 815.665990, 119.233429, p_cs_billstack01x / objcountmoneystack01 (script@proc@shoprobberies@valentinedoctor@gangcountmoney.yas), 4cc922
-286.789450, 815.754670, 119.196972, p_cs_billstack01x / objcountmoneystack02 (script@proc@shoprobberies@valentinedoctor@gangcountmoney.yas), 4cc922
-286.829030, 798.344509, 118.985756, a_m_m_valtownfolk_01 / male_civ_17 (script@story@mud2@ig@ig_15@fight_crowd@male_civ_17.yas), c92222
-285.103640, 788.859680, 118.753924, a_m_m_valtownfolk_01 / male_civ_11 (script@story@mud2@ig@ig_15@fight_crowd@male_civ_11.yas), c92222
-285.103952, 787.026580, 118.675080, u_m_m_valtownfolk_02 / pedcrowdmalea (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-285.187130, 796.821595, 118.730000, s_m_m_ambientlawrural_01 / s_m_m_ambientlawrural_01 (script@story@sal1@ig@sal1_ig7_lenny_tackle@sal1_ig7_lenny_tackle.yas), 4cc922
-285.619731, 865.940483, 121.131423, s_m_m_valcowpoke_01 / pedpeeperb (script@beat@town@peepingtom@spankpeepers.yas), 4cc922
-285.806030, 798.446676, 118.953633, a_f_m_valtownfolk_01 / female_civ_09 (script@story@mud2@ig@ig_15@fight_crowd@female_civ_09.yas), c92222
-285.840369, 864.886771, 121.131423, s_m_m_valcowpoke_01 / pedpeepera (script@beat@town@peepingtom@spankpeepers.yas), 4cc922
-284.117020, 814.124550, 119.410000, a_f_m_valprostitute_01 / female (0xF3A6BB64.yas), 4cc922
-284.117097, 814.124574, 119.405618, a_f_m_valtownfolk_01 / pedflirtfemale (script@proc@shoprobberies@valentinedoctor@coupleflirtbreakout.yas), 4cc922
-284.117100, 814.124570, 119.405618, a_f_m_valprostitute_01 / female (0xF3A6BB64.yas), 4cc922
-284.152068, 802.524051, 119.408130, cs_dutch / dutch (cutscene@jbo2_ext.yas), 4cc922
-284.334882, 785.776433, 118.670800, u_m_m_valtownfolk_02 / pedcrowdmaleb (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-284.490633, 786.728602, 118.668730, a_f_m_valtownfolk_01 / pedcrowdfemalea (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-284.685190, 785.834775, 118.670800, u_m_m_valtownfolk_02 / pedcrowdmaleb (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-284.688910, 786.497483, 118.668730, a_f_m_valtownfolk_01 / pedcrowdfemalea (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-284.688911, 786.497483, 118.668730, a_f_m_valtownfolk_01 / pedcrowdfemalea (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-284.724620, 812.310950, 119.405618, a_f_m_valprostitute_01 / female (0xF3A6BB64.yas), 4cc922
-284.724622, 812.310946, 119.405618, a_f_m_valtownfolk_01 / pedflirtfemale (script@proc@shoprobberies@valentinedoctor@coupleflirtfemalepanic.yas), 4cc922
-284.986549, 786.819508, 118.675080, u_m_m_valtownfolk_02 / pedcrowdmalea (script@beat@town@duelwinner@crowdf_malemalefemale.yas), 4cc922
-283.337001, 777.512998, 119.495992, player_zero / player (scenario@townsecrets@placedartifact@base.yas), 4cc922
-283.337301, 777.513398, 119.495692, player_zero / player (scenario@townsecrets@placedartifact@enter.yas), 4cc922
-283.752975, 801.770672, 119.335223, player_zero / arthur (cutscene@jbo2_ext.yas), 4cc922
-283.770171, 777.089278, 119.527953, s_masknative01x / mask (scenario@townsecrets@placedartifact@base.yas), 4cc922
-283.770678, 777.089682, 119.527640, s_masknative01x / mask (scenario@townsecrets@placedartifact@enter.yas), 4cc922
-283.911630, 785.791470, 122.422599, a_m_m_valtownfolk_01 / a_m_m_valtownfolk_01^9 (cutscene@mud2_ext.yas), 4cc922
-283.936198, 812.826907, 118.876500, w_revolver_cattleman01 / weappistolfemale (script@proc@shoprobberies@valentinedoctor@coupleflirtfemalepanic.yas), 4cc922
-283.936198, 812.826907, 118.876560, w_revolver_cattleman01 / weappistolfemale (script@proc@shoprobberies@valentinedoctor@coupleflirtbreakout.yas), 4cc922
-283.936198, 812.826907, 118.876560, w_revolver_cattleman01 / weappistolfemale (script@proc@shoprobberies@valentinedoctor@coupleflirtfemalepanic.yas), 4cc922
-283.936200, 812.826910, 118.876500, w_revolver_cattleman01 / gun (0xF3A6BB64.yas), 4cc922
-283.936200, 812.826910, 118.876560, w_revolver_cattleman01 / gun (0xF3A6BB64.yas), 4cc922
-283.983106, 813.686978, 119.410000, g_m_m_uniduster_01 / pedflirtmale (script@proc@shoprobberies@valentinedoctor@coupleflirtbreakout.yas), 4cc922
-283.983110, 813.686980, 119.410000, a_m_m_valtownfolk_01 / gang (0xF3A6BB64.yas), 4cc922
-282.040008, 798.659266, 118.836699, cs_thomasdown / pedthomasdowne (script@common@trl1@collecting_for_the_poor@collecting_for_the_poor.yas), 4cc922
-282.156490, 786.105850, 119.484391, player_zero / arthur (cutscene@mud5_mcs3.yas), 4cc922
-282.227610, 814.480036, 119.380000, g_m_m_uniduster_01 / pedmoney (script@proc@shoprobberies@valentinedoctor@gangbedsleepwithbreakouts.yas), 4cc922
-282.354520, 786.033050, 119.894377, s_mp_moneybag02x / s_mp_moneybag02x (cutscene@mud5_mcs3.yas), 4cc922
-282.354620, 814.729760, 119.323500, a_m_m_valtownfolk_01 / pedmoney (script@proc@shoprobberies@valentinedoctor@deputyknock.yas), 4cc922
-282.565830, 815.077000, 118.979855, p_cs_billstack03x / objmoney (script@proc@shoprobberies@valentinedoctor@deputyknock.yas), 4cc922
-282.702560, 815.100500, 118.894968, p_cs_billstack03x / objmoney (script@proc@shoprobberies@valentinedoctor@deputyknock.yas), 4cc922
-282.744780, 787.421830, 122.377356, a_m_m_valtownfolk_02 / a_m_m_valtownfolk_02^5 (cutscene@mud2_ext.yas), 4cc922
-281.014410, 1309.288240, 130.468382, None / exportcamera (cutscene@nts2_mcs4.yas), null
-281.072580, 815.238530, 118.416902, s_doorsldprtn01x / objdoormoney (script@proc@shoprobberies@valentinedoctor@deputyknock.yas), 4cc922
-281.290890, 786.014020, 116.459734, player_zero / arthur (cutscene@mud5_mcs3.yas), 4cc922
-281.384750, 786.180470, 116.876037, s_mp_moneybag02x / s_mp_moneybag02x (cutscene@mud5_mcs3.yas), 4cc922
-281.677404, 799.443818, 117.811029, p_table02x / objtable (script@common@trl1@collecting_for_the_poor@collecting_for_the_poor.yas), 4cc922
-281.749028, 784.949890, 119.534917, cs_johnmarston / johnmarston (script@story@mud4@ig@ig_14_john_horse_gun_store@john_p1.yas), 4cc922
-281.832660, 789.270530, 119.970056, None / exportcamera (cutscene@mud5_mcs3.yas), null
-281.982393, 801.958533, 120.045144, None / exportcamera (cutscene@jbo2_ext.yas), null
-280.188720, 786.213090, 119.439839, cs_lenny / lenny (cutscene@mud5_mcs3.yas), 4cc922
-280.450200, 815.746630, 119.397936, a_m_m_valtownfolk_01 / peddeputy (script@proc@shoprobberies@valentinedoctor@deputyknock.yas), 4cc922
-280.616840, 785.660540, 119.397339, cs_lenny / lenny (cutscene@mud5_mcs3.yas), 4cc922
-280.717620, 786.879060, 119.435088, cs_billwilliamson / billwilliamson (cutscene@mud5_mcs3.yas), 4cc922
-279.121067, 785.253739, 119.489606, a_m_m_htlroughtravellers_01 / ped_follow_up (script@beat@town@consequence@snakebiteval.yas), 4cc922
-279.234609, 785.106733, 119.496895, a_m_m_rhdtownfolk_01 / ped_friend (script@beat@town@consequence@beartrapval.yas), 4cc922
-279.257160, 787.404690, 119.210492, None / exportcamera (cutscene@mud5_mcs3.yas), null
-279.349940, 785.184514, 119.501019, a_m_m_htlroughtravellers_01 / ped_follow_up (script@beat@town@consequence@snakebiteval.yas), 4cc922
-279.383570, 785.993240, 119.475938, cs_karen / karen (cutscene@mud5_mcs3.yas), 4cc922
-279.446040, 787.059180, 119.395036, cs_billwilliamson / billwilliamson (cutscene@mud5_mcs3.yas), 4cc922
-279.891012, 773.298700, 118.858065, a_m_m_valtownfolk_01 / pedstranger (script@beat@town@townrobbery@return_money.yas), 4cc922
