x, y, z, debugModel / entityId (filename.yas), useSceneOrigin
-141.613520, -22.357026, 95.887350, p_meatcuttingboard01x / cutting_board (script@vignette@pearson_3@base_outro.yas) (PS4), 4cc922
-141.623333, -41.671804, 95.245759, p_cs_concertina01x / concertina (script@vignette@music@pearson_and_sean_2@base.yas) (PS4), 4cc922
-141.623334, -41.671791, 95.274864, p_cs_concertina01x / concertina (script@vignette@music@pearson_and_sean_3@base.yas) (PS4), 4cc922
-141.623373, -41.671801, 95.245754, p_cs_concertina01x / concertina (script@vignette@music@pearson_and_sean_2@action.yas) (PS4), 4cc922
-141.623374, -41.671788, 95.274864, p_cs_concertina01x / concertina (script@vignette@music@pearson_and_sean_3@action.yas) (PS4), 4cc922
-141.657534, -39.465925, 95.507503, cs_genstorymale / gen_male (script@vignette@camp_fire@pearson_1@base_outro.yas) (PS4), 4cc922
-141.672008, -21.779889, 96.035185, p_knifesharpener01x / knifesharpener01 (script@vignette@charles_4@action_b_alt_left.yas) (PS4), 4cc922
-141.686417, -23.021915, 96.136767, a_c_rabbit_01 / rabbit (script@ambient@campfiregeneral@butcher_clear_rabbit_table@action.yas) (PS4), 4cc922
-141.688587, -22.229994, 95.885566, p_cs_rabbitheadless / rabbitheadless (script@vignette@charles_4@action_a.yas) (PS4), 4cc922
-141.693056, -22.191654, 95.890831, p_cs_rabbitheadless / rabbitheadless (script@vignette@charles_4@action_b_alt_left.yas) (PS4), 4cc922
-141.695479, -22.243929, 95.876376, p_cs_rabbitheadless / rabbitheadless (script@vignette@charles_4@action_b_alt_front.yas) (PS4), 4cc922
-141.697570, -22.197937, 95.884654, p_cs_rabbitheadless / rabbitheadless (script@vignette@charles_4@action_b_alt_right.yas) (PS4), 4cc922
-141.699093, -22.221865, 95.885201, p_cs_rabbitheadless / rabbitheadless (script@vignette@charles_4@action_b.yas) (PS4), 4cc922
-141.699102, -22.221889, 95.859845, p_cs_rabbitheadless / rabbitheadless (script@vignette@charles_4@base.yas) (PS4), 4cc922
-141.701666, -22.097753, 95.960113, p_filletknife01x / filletknife (script@vignette@charles_4@action_a.yas) (PS4), 4cc922
-141.702192, -22.226512, 95.947356, p_cs_deercarcassarm / leg (script@vignette@pearson_3@base_outro.yas) (PS4), 4cc922
-141.719791, -20.267387, 96.093931, cs_mrpearson / pearson (script@vignette@wrk@lenny_work_1@action.yas) (PS4), 4cc922
-141.719791, -20.267387, 96.093931, cs_mrpearson / pearson (script@vignette@wrk@lenny_work_1@base.yas) (PS4), 4cc922
-141.732219, -22.426617, 95.906370, p_cs_rabbitfeetless / rabbit_head (script@vignette@pearson_6@base_intro.yas) (PS4), 4cc922
-141.732219, -22.426617, 95.906370, p_cs_rabbitheadless / rabbit (script@vignette@pearson_6@base_intro.yas) (PS4), 4cc922
-141.732219, -22.426617, 95.906370, p_cs_rabbitheadless / rabbit (script@vignette@pearson_6@base_outro.yas) (PS4), 4cc922
-141.734423, -21.712040, 95.995859, p_knifesharpener01x / knifesharpener01 (script@vignette@charles_4@action_b_alt_right.yas) (PS4), 4cc922
-141.738315, -42.055799, 95.514505, cs_micahbell / micah (script@vignette@itm@micah_item_1@action.yas) (PS4), 4cc922
-141.740198, -22.091216, 96.117425, p_filletknife01x / filletknife (script@vignette@charles_4@action_b_alt_right.yas) (PS4), 4cc922
-141.753100, -22.610000, 95.087300, player_zero / arthur (script@vignette@charles_4@action_b_alt_front.yas) (PS4), c92222
-141.753100, -22.610000, 95.087300, player_zero / arthur (script@vignette@charles_4@action_b_alt_left.yas) (PS4), c92222
-141.753100, -22.610000, 95.087300, player_zero / arthur (script@vignette@charles_4@action_b_alt_right.yas) (PS4), c92222
-141.758931, -22.108154, 96.096138, p_filletknife01x / filletknife (script@vignette@charles_4@action_b.yas) (PS4), 4cc922
-141.768152, -22.268572, 96.078629, p_knife03x / knife_butcher (script@vignette@pearson_6@base_intro.yas) (PS4), 4cc922
-141.768164, -42.068889, 95.035908, cs_mrpearson / pearson (script@vignette@music@pearson_and_sean_3@base.yas) (PS4), 4cc922
-141.768204, -42.068886, 95.035908, cs_mrpearson / pearson (script@vignette@music@pearson_and_sean_3@action.yas) (PS4), 4cc922
-141.779999, -42.057115, 95.227844, cs_hoseamatthews / hosea (script@vignette@camp_fire@hosea_7@exit.yas) (PS4), 4cc922
-141.787893, -22.594196, 95.367165, p_crate22x_small / crate (script@vignette@pearson_speech_low_food_1@base_outro.yas) (PS4), 4cc922
-141.797129, -22.241444, 95.970102, p_knife03x / knife_butcher (script@vignette@pearson_6@base_outro.yas) (PS4), 4cc922
-141.815369, -22.041002, 96.069253, p_filletknife01x / filletknife (script@vignette@charles_4@action_b_alt_front.yas) (PS4), 4cc922
-141.832676, -22.507596, 95.881941, p_bottlejd01x / bottle (script@vignette@pearson_3@base_outro.yas) (PS4), 4cc922
-141.834783, -22.129567, 95.998369, p_knife03x / knife (script@vignette@pearson_3@base_outro.yas) (PS4), 4cc922
-141.844762, -22.081726, 95.998397, p_filletknife01x / filletknife (script@vignette@charles_4@base.yas) (PS4), 4cc922
-141.856945, -22.120035, 95.918000, p_knife03x / knife (script@vignette@pearson_speech_low_food_1@base_outro.yas) (PS4), 4cc922
-141.856945, -22.120035, 95.918000, p_knife03x / knife (script@vignette@pearson_speech_low_food_1@exit_action.yas) (PS4), 4cc922
-141.861739, -39.316706, 95.618351, cs_genstorymale / gen_male_b (script@vignette@camp_fire@uncle_3@exit.yas) (PS4), 4cc922
-141.869379, -22.019028, 96.091393, p_filletknife01x / filletknife (script@vignette@charles_4@action_b_alt_left.yas) (PS4), 4cc922
-141.874719, -42.065271, 95.121539, cs_genstorymale / key_male_b (script@vignette@camp_fire@hosea_5@enter.yas) (PS4), 4cc922
-141.874750, -42.126272, 95.393359, cs_susangrimshaw / susan (0xB89544E4.yas) (script@vignette) (PS4), 4cc922
-141.874770, -42.065271, 95.121540, cs_genstorymale / key_male_b (script@vignette@camp_fire@hosea_5@exit.yas) (PS4), 4cc922
-141.880643, -42.150229, 95.162482, cs_genstorymale / key_male_a (script@vignette@camp_fire@strauss_1@exit.yas) (PS4), 4cc922
-141.882661, -42.104646, 95.491644, cs_genstorymale / gen_male_c (script@vignette@camp_fire@arthur_1@action_a_back.yas) (PS4), 4cc922
-141.882661, -42.104646, 95.491644, cs_genstorymale / gen_male_c (script@vignette@camp_fire@arthur_1@action_b.yas) (PS4), 4cc922
-141.882661, -42.104646, 95.491644, cs_genstorymale / gen_male_c (script@vignette@camp_fire@arthur_1@action_c.yas) (PS4), 4cc922
-141.882661, -42.104646, 95.491644, cs_genstorymale / gen_male_c (script@vignette@camp_fire@arthur_1@action_d.yas) (PS4), 4cc922
-141.882661, -42.104646, 95.491644, cs_genstorymale / gen_male_c (script@vignette@camp_fire@arthur_1@action_e.yas) (PS4), 4cc922
-141.882661, -42.104646, 95.491644, cs_genstorymale / gen_male_c (script@vignette@camp_fire@arthur_1@action_f.yas) (PS4), 4cc922
-141.882661, -42.104646, 95.491644, cs_genstorymale / gen_male_c (script@vignette@camp_fire@arthur_1@action_g.yas) (PS4), 4cc922
-141.882661, -42.104646, 95.491644, cs_genstorymale / gen_male_c (script@vignette@camp_fire@arthur_1@action_h.yas) (PS4), 4cc922
-141.882775, -42.104350, 95.500815, cs_genstorymale / gen_male_c (script@vignette@camp_fire@arthur_1@action_a_front.yas) (PS4), 4cc922
-141.882775, -42.104350, 95.500815, cs_genstorymale / gen_male_c (script@vignette@camp_fire@arthur_1@action_i.yas) (PS4), 4cc922
-141.901820, -42.116698, 95.499988, cs_micahbell / micah (script@vignette@strauss_3@base_outro.yas) (PS4), 4cc922
-141.915028, -20.490559, 96.298565, p_cigarette01x / cigarette (script@vignette@wrk@lenny_work_1@action.yas) (PS4), 4cc922
-141.915028, -20.490559, 96.298565, p_cigarette01x / cigarette (script@vignette@wrk@lenny_work_1@base.yas) (PS4), 4cc922
-141.921799, -42.258916, 94.935462, p_cigarette_cs02x / cigarette (script@vignette@itm@micah_item_1@action.yas) (PS4), 4cc922
-141.935844, -22.475926, 95.905419, p_knifesharpener01x / knifesharpener01 (script@vignette@charles_4@base.yas) (PS4), 4cc922
-141.947499, -42.118904, 95.517977, cs_micahbell / micah (script@vignette@micah_18@micah_trans_from.yas) (PS4), 4cc922
-141.954402, -42.157122, 95.509180, cs_mrpearson / pearson (script@vignette@music@pearson_and_sean_2@base.yas) (PS4), 4cc922
-141.954442, -42.157119, 95.509175, cs_mrpearson / pearson (script@vignette@music@pearson_and_sean_2@action.yas) (PS4), 4cc922
-141.957633, -22.420855, 95.962338, p_knifesharpener01x / knifesharpener01 (script@vignette@charles_4@action_a.yas) (PS4), 4cc922
-141.970742, -23.227442, 96.106499, cs_charlessmith / charles (script@vignette@wrk@charles_work_2@action.yas) (PS4), 4cc922
-141.970742, -23.227442, 96.106499, cs_charlessmith / charles (script@vignette@wrk@charles_work_2@base.yas) (PS4), 4cc922
-141.970742, -23.227446, 96.106499, cs_charlessmith / charles (script@vignette@wrk@charles_work_1@action.yas) (PS4), 4cc922
-141.982983, -42.259789, 95.014761, p_matchstick01x / matchstick (script@vignette@itm@micah_item_1@action.yas) (PS4), 4cc922
-141.987861, -23.377806, 96.587213, a_c_deer_01 / deer (script@vignette@wrk@charles_work_2@action.yas) (PS4), 4cc922
-141.987861, -23.377806, 96.587213, a_c_deer_01 / deer (script@vignette@wrk@charles_work_2@base.yas) (PS4), 4cc922
-141.997911, -42.170200, 95.006807, cs_sean / sean (script@vignette@music@sean_1_p1a2_quiet@base.yas) (PS4), 4cc922
-141.997931, -42.170196, 95.006807, cs_sean / sean (script@vignette@music@sean_1_p1a2_quiet@action.yas) (PS4), 4cc922
-140.071075, -20.788558, 96.145946, p_knifesharpener01x / sharpener (script@vignette@wrk@lenny_work_1@action.yas) (PS4), 4cc922
-140.071075, -20.788558, 96.145946, p_knifesharpener01x / sharpener (script@vignette@wrk@lenny_work_1@base.yas) (PS4), 4cc922
-140.077877, -39.976678, 95.608393, cs_genstorymale / key_female (script@vignette@camp_fire@hosea_2@exit.yas) (PS4), 4cc922
-140.125494, -21.992856, 95.091768, p_cigarette_cs02x / cigarette (script@vignette@pearson_speech_low_food_1@base_outro.yas) (PS4), 4cc922
-140.162902, -39.996483, 95.619074, cs_billwilliamson / bill (script@vignette@camp_fire@bill_4@exit.yas) (PS4), 4cc922
-140.166163, -40.035862, 95.607495, cs_uncle / uncle (script@vignette@camp_fire@uncle_3@exit.yas) (PS4), 4cc922
-140.171266, -40.017617, 95.607594, cs_genstorymale / key_male_a (script@vignette@camp_fire@john_1@exit.yas) (PS4), 4cc922
-140.172081, -39.998656, 95.611066, cs_genstorymale / key_male_b (script@vignette@camp_fire@bill_1@exit.yas) (PS4), 4cc922
-140.176424, -39.994891, 95.609828, cs_genstorymale / javier (script@vignette@camp_fire@javier_2@exit.yas) (PS4), 4cc922
-140.187260, -39.735620, 95.568675, cs_genstorymale / key_male_b (script@vignette@camp_fire@hosea_4@enter.yas) (PS4), 4cc922
-140.195361, -39.452096, 95.176021, cs_leostrauss / strauss (script@vignette@camp_fire@strauss_1@exit.yas) (PS4), 4cc922
-140.240541, -40.006455, 95.606758, cs_javierescuella / javier (script@vignette@camp_fire@javier_3@exit.yas) (PS4), 4cc922
-140.241026, -39.739473, 94.953803, cs_karen / karen (script@vignette@music@uncle_susan_karen_sean_1@outro_base.yas) (PS4), 4cc922
-140.251496, -39.989098, 95.611158, cs_genstorymale / key_male_b (script@vignette@camp_fire@javier_1@exit.yas) (PS4), 4cc922
-140.259320, -39.711329, 95.230798, cs_genstoryfemale / key_female (script@vignette@camp_fire@uncle_2@action_exit.yas) (PS4), 4cc922
-140.264814, -39.383342, 95.152324, cs_genstorymale / key_male_b (script@vignette@camp_fire@uncle_4@exit.yas) (PS4), 4cc922
-140.275036, -39.380891, 95.280094, cs_genstorymale / key_male_b (script@vignette@camp_fire@hosea_4@exit.yas) (PS4), 4cc922
-140.275931, -40.035364, 95.588905, cs_hoseamatthews / hosea (script@vignette@hosea_7@exit.yas) (PS4), 4cc922
-140.288667, -40.024135, 95.425694, p_bottlejd01x / karen_bottle (script@vignette@music@uncle_susan_karen_sean_1@outro_base.yas) (PS4), 4cc922
-140.291490, -39.358783, 96.031848, cs_genstorymale / key_male_b (0x0BD16BB9.yas) (script@vignette) (PS4), 4cc922
-140.291490, -39.358783, 96.031848, cs_genstorymale / key_male_b (0x1E6B196D.yas) (script@vignette) (PS4), 4cc922
-140.291490, -39.358783, 96.031848, cs_genstorymale / key_male_b (0x8C53552D.yas) (script@vignette) (PS4), 4cc922
-140.291490, -39.358783, 96.031848, cs_genstorymale / key_male_b (0xD90240EC.yas) (script@vignette) (PS4), 4cc922
-140.291490, -39.358783, 96.031848, cs_genstorymale / key_male_b (0xFFC2A7C0.yas) (script@vignette) (PS4), 4cc922
-140.291530, -39.358780, 96.031848, cs_genstorymale / key_male_b (script@vignette@ambient@av_jack_action@normal@action.yas) (PS4), 4cc922
-140.303126, -39.418452, 95.006803, cs_karen / karen (script@vignette@music@charles_1@outro_base.yas) (PS4), 4cc922
-140.310161, -39.373889, 95.504927, cs_genstorymale / key_male_b (script@vignette@camp_fire@arthur_1@action_a_front.yas) (PS4), 4cc922
-140.310161, -39.373889, 95.504927, cs_genstorymale / key_male_b (script@vignette@camp_fire@arthur_1@action_i.yas) (PS4), 4cc922
-140.310456, -39.373950, 95.495756, cs_genstorymale / key_male_b (script@vignette@camp_fire@arthur_1@action_a_back.yas) (PS4), 4cc922
-140.310456, -39.373950, 95.495756, cs_genstorymale / key_male_b (script@vignette@camp_fire@arthur_1@action_b.yas) (PS4), 4cc922
-140.310456, -39.373950, 95.495756, cs_genstorymale / key_male_b (script@vignette@camp_fire@arthur_1@action_c.yas) (PS4), 4cc922
-140.310456, -39.373950, 95.495756, cs_genstorymale / key_male_b (script@vignette@camp_fire@arthur_1@action_d.yas) (PS4), 4cc922
-140.310456, -39.373950, 95.495756, cs_genstorymale / key_male_b (script@vignette@camp_fire@arthur_1@action_e.yas) (PS4), 4cc922
-140.310456, -39.373950, 95.495756, cs_genstorymale / key_male_b (script@vignette@camp_fire@arthur_1@action_f.yas) (PS4), 4cc922
-140.310456, -39.373950, 95.495756, cs_genstorymale / key_male_b (script@vignette@camp_fire@arthur_1@action_g.yas) (PS4), 4cc922
-140.310456, -39.373950, 95.495756, cs_genstorymale / key_male_b (script@vignette@camp_fire@arthur_1@action_h.yas) (PS4), 4cc922
-140.325740, -39.416675, 94.953803, cs_sean / sean (script@vignette@music@uncle_susan_karen_sean_1@outro_base.yas) (PS4), 4cc922
-140.333647, -39.445531, 95.223191, cs_micahbell / micah (script@vignette@camp_fire@micah_6@exit.yas) (PS4), 4cc922
-140.337485, -39.401756, 95.519394, cs_sean / sean (script@vignette@music@pearson_and_sean_2@base.yas) (PS4), 4cc922
-140.337525, -39.401753, 95.519389, cs_sean / sean (script@vignette@music@pearson_and_sean_2@action.yas) (PS4), 4cc922
-140.347759, -39.358480, 95.021322, cs_mrpearson / pearson (script@vignette@camp_fire@pearson_2@base_outro.yas) (PS4), 4cc922
-140.347759, -39.358484, 95.021322, cs_genstorymale / key_male_a (script@vignette@camp_fire@uncle_2@action_exit.yas) (PS4), 4cc922
-140.347799, -39.358488, 95.021322, cs_karen / karen (script@vignette@music@susan_and_karen_1@action.yas) (PS4), 4cc922
-140.350005, -39.242488, 95.123214, cs_genstorymale / key_male_a (script@vignette@camp_fire@swanson_1@enter.yas) (PS4), 4cc922
-140.351226, -39.294555, 95.080340, cs_genstorymale / key_male_a (script@vignette@camp_fire@hosea_7@exit.yas) (PS4), 4cc922
-140.351226, -39.294560, 95.080360, cs_genstorymale / gen_male_b (script@vignette@camp_fire@dutch_1@exit.yas) (PS4), 4cc922
-140.351483, -39.997514, 95.612061, cs_genstorymale / key_male_b (script@vignette@camp_fire@hosea_1@exit.yas) (PS4), 4cc922
-140.353860, -39.363334, 95.006800, cs_revswanson / swanson (script@vignette@camp_fire@swanson_3@exit_stand.yas) (PS4), 4cc922
-140.353860, -39.363334, 95.006800, cs_revswanson / swanson (script@vignette@camp_fire@swanson_3@exit_walk.yas) (PS4), 4cc922
-140.353862, -39.363341, 95.035908, cs_sean / sean (script@vignette@music@pearson_and_sean_3@base.yas) (PS4), 4cc922
-140.353875, -39.363336, 95.006803, cs_genstorymale / key_male_b (script@vignette@camp_fire@bill_5@base_outro.yas) (PS4), 4cc922
-140.353876, -39.363336, 95.006803, cs_hoseamatthews / hosea (script@vignette@hosea_7@exit_idle.yas) (PS4), 4cc922
-140.353876, -39.363336, 95.006803, cs_karen / karen (script@vignette@music@charles_1@intro_base.yas) (PS4), 4cc922
-140.353876, -39.363336, 95.006803, cs_mrpearson / pearson (script@vignette@camp_fire@pearson_1@base_outro.yas) (PS4), 4cc922
-140.353876, -39.363342, 95.006803, cs_lenny / lenny (0x9A72320A.yas) (script@vignette) (PS4), 4cc922
-140.353876, -39.363343, 95.006803, cs_karen / karen (script@vignette@music@susan_and_karen_1@base.yas) (PS4), 4cc922
-140.353876, -39.363343, 95.006803, cs_lenny / lenny (0x73E88489.yas) (script@vignette) (PS4), 4cc922
-140.353901, -39.363321, 95.006688, cs_susangrimshaw / susan (script@vignette@music@javier_3@action.yas) (PS4), 4cc922
-140.353901, -39.363321, 95.006688, cs_susangrimshaw / susan (script@vignette@music@javier_3@base.yas) (PS4), 4cc922
-140.353902, -39.363338, 95.035908, cs_sean / sean (script@vignette@music@pearson_and_sean_3@action.yas) (PS4), 4cc922
-140.356586, -39.484154, 95.148069, cs_hoseamatthews / hosea (script@vignette@camp_fire@hosea_5@exit.yas) (PS4), 4cc922
-140.361344, -39.243850, 95.063247, cs_genstorymale / gen_male_b (script@vignette@camp_fire@susan_2@exit.yas) (PS4), 4cc922
-140.370555, -39.314713, 95.077524, cs_genstorymale / key_male_a (script@vignette@camp_fire@sean_1@exit.yas) (PS4), 4cc922
-140.377696, -40.005699, 95.607488, cs_genstorymale / key_male_a (script@vignette@camp_fire@javier_4@exit.yas) (PS4), 4cc922
-140.385569, -39.372303, 95.199910, cs_billwilliamson / key_male (script@vignette@hosea_8@outro_base.yas) (PS4), 4cc922
-140.385569, -39.372303, 95.199910, cs_billwilliamson / key_male (script@vignette@hosea_8@outro_base_alt.yas) (PS4), 4cc922
-140.429277, -39.725592, 95.099990, p_bottlejd01x / bottle_karen (script@vignette@music@susan_and_karen_1@action.yas) (PS4), 4cc922
-140.433397, -39.901356, 95.321049, p_bottlejd01x / sean_bottle (script@vignette@music@uncle_susan_karen_sean_1@outro_base.yas) (PS4), 4cc922
-140.436296, -39.731231, 95.080681, p_bottlejd01x / bottle_karen (script@vignette@music@susan_and_karen_1@base.yas) (PS4), 4cc922
-140.439404, -21.273974, 96.089617, cs_mrpearson / pearson (script@vignette@wrk@charles_work_1@action.yas) (PS4), 4cc922
-140.440661, -17.636634, 96.087787, cs_charlessmith / charles (script@vignette@bill_7@charles@base.yas) (PS4), 4cc922
-140.440661, -17.636634, 96.087787, cs_charlessmith / charles (script@vignette@bill_7@charles@idle_a.yas) (PS4), 4cc922
-140.440661, -17.636634, 96.087787, cs_charlessmith / charles (script@vignette@bill_7@charles@idle_b.yas) (PS4), 4cc922
-140.440661, -17.636634, 96.087787, cs_charlessmith / charles (script@vignette@bill_7@charles@idle_c.yas) (PS4), 4cc922
-140.440661, -17.636634, 96.087787, cs_charlessmith / charles (script@vignette@bill_7@charles@idle_d.yas) (PS4), 4cc922
-140.440661, -17.636634, 96.087787, cs_charlessmith / charles (script@vignette@bill_7@charles@idle_e.yas) (PS4), 4cc922
-140.545927, -17.792632, 96.076298, cs_charlessmith / charles (script@vignette@bill_7@base.yas) (PS4), 4cc922
-140.545927, -17.792632, 96.117044, cs_charlessmith / charles (script@vignette@bill_7@action_a.yas) (PS4), 4cc922
-140.570291, -21.789733, 96.092467, male_skeleton / male (0x86E033C5.yas) (script@ambient) (PS4), 4cc922
-140.570291, -21.789733, 96.092467, male_skeleton / male (0x808586EF.yas) (script@ambient) (PS4), 4cc922
-140.591481, -21.966139, 96.087645, cs_genstorymale / male (0xD5967F6F.yas) (script@ambient) (PS4), 4cc922
-140.602507, -21.978698, 96.112352, cs_genstorymale / male (0xD5967F6F.yas) (script@ambient) (PS4), 4cc922
-140.678604, -21.941324, 96.126559, cs_genstorymale / male (0xB60934C1.yas) (script@ambient) (PS4), 4cc922
